,customer_id,account_id,account_name,plan_tier,arr,churned,risk_level,risk_score,tickets_30d,churn_intent_30d,usage_30d,usage_prev30d,usage_drop_pct,errors_30d,avg_first_response_min,avg_resolution_hrs,escalations_30d,avg_csat,top_reasons,recommended_actions
3386,S-0bccd9,A-96bbc6,Company_342,Basic,8892,true,Medium,52,0,0,0,16,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
1354,S-9b8504,A-c37cab,Company_278,Pro,7644,true,Medium,52,0,0,0,6,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
2291,S-d660d6,A-cab532,Company_218,Basic,7524,true,Medium,52,0,0,0,4,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
3856,S-53ff75,A-acb7f7,Company_330,Basic,7296,true,Medium,52,0,0,0,11,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
313,S-1109d6,A-a2485e,Company_467,Enterprise,7164,false,Medium,52,0,0,0,13,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
3218,S-7a6697,A-b9eed8,Company_189,Pro,7056,true,Medium,52,0,0,0,9,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
1374,S-df91b0,A-ba6516,Company_154,Basic,6156,true,Medium,52,1,0,0,7,1,0,44,15,0,4,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
2506,S-70275b,A-f45426,Company_172,Basic,4560,true,Medium,52,0,0,0,11,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
2459,S-81caea,A-3932db,Company_144,Basic,4332,false,Medium,52,0,0,0,9,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
1737,S-2632a2,A-5a3eb9,Company_283,Basic,4104,true,Medium,52,0,0,0,5,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
1188,S-246f9c,A-544d0a,Company_153,Pro,3528,false,Medium,52,0,0,0,7,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
2019,S-e3b379,A-1f559b,Company_357,Basic,2964,true,Medium,52,1,0,0,23,1,0,142,42,0,5,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
4661,S-8b64df,A-92a333,Company_116,Basic,2052,false,Medium,52,0,0,0,14,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
4123,S-2881e0,A-42e5e1,Company_118,Pro,588,true,Medium,52,0,0,0,14,1,0,0,0,0,0,Usage dropped 100% (30d vs prior); Recent downgrade (value risk),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week; Run a value-gap call to understand missing needs
1763,S-1b8454,A-d4e0d4,Company_403,Enterprise,279396,false,Medium,40,0,0,0,8,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
1150,S-aced77,A-5c046d,Company_130,Enterprise,222084,false,Medium,40,0,0,0,9,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
369,S-d02277,A-05f0e5,Company_40,Enterprise,219696,true,Medium,40,0,0,0,19,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2564,S-e5c35c,A-66224b,Company_87,Enterprise,219696,false,Medium,40,0,0,0,4,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
4247,S-8b00ff,A-40906c,Company_235,Enterprise,219696,false,Medium,40,0,0,0,9,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
630,S-e7d026,A-0aaf6e,Company_114,Enterprise,210144,false,Medium,40,0,0,0,4,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2418,S-ca1cb9,A-5a215a,Company_358,Enterprise,207756,false,Medium,40,1,0,0,7,1,0,126,12,0,4,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
976,S-c192eb,A-ff79f2,Company_165,Enterprise,198204,false,Medium,40,0,0,0,9,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
513,S-056af2,A-054577,Company_455,Enterprise,179100,false,Medium,40,0,0,0,11,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2261,S-527d18,A-5b1bcd,Company_166,Enterprise,174324,true,Medium,40,1,0,0,20,1,0,143,5,0,5,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2858,S-0a8200,A-5b1bcd,Company_166,Enterprise,174324,true,Medium,40,1,0,0,14,1,0,143,5,0,5,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
1920,S-a67bb7,A-09316c,Company_341,Enterprise,167160,true,Medium,40,1,0,0,7,1,0,81,69,0,3,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2153,S-b7d290,A-7920cc,Company_412,Enterprise,164772,false,Medium,40,0,0,0,23,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
3519,S-2cec4e,A-76fa4d,Company_226,Enterprise,164772,true,Medium,40,1,0,0,13,1,0,147,59,0,4,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
3623,S-e6ce29,A-76fa4d,Company_226,Enterprise,164772,true,Medium,40,1,0,0,12,1,0,147,59,0,4,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
3908,S-cdc644,A-76fa4d,Company_226,Enterprise,164772,true,Medium,40,1,0,0,12,1,0,147,59,0,4,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
4931,S-c913f8,A-82d8a6,Company_444,Enterprise,162384,true,Medium,40,0,0,0,12,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
3590,S-ab476e,A-7dacce,Company_8,Enterprise,159996,true,Medium,40,0,0,0,17,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
33,S-8c10c1,A-0651a4,Company_255,Enterprise,155220,true,Medium,40,0,0,0,29,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
693,S-7b29d1,A-80eeb6,Company_402,Enterprise,155220,true,Medium,40,0,0,0,17,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
2198,S-56122a,A-ac85cd,Company_485,Enterprise,145668,true,Medium,40,0,0,0,29,1,0,0,0,0,0,Usage dropped 100% (30d vs prior),Schedule a check-in to reset goals; Recommend 1–2 key features to activate this week
